model name,number,active features,result
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.981
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.981
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.982
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.98
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.981
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.984
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.979
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.98
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.982
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.984
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.988
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.972
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.968
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.974
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.966
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.9
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.92
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.04
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.92
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.9
10101,21,"['EDGE_DENSITY', 'BURNING_NODES', 'NODES_IN_DANGER']",0.9
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.994
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.994
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.001
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.994
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.994
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.994
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.994
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.994
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.996
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.995
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.981
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.981
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.982
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.98
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.981
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.984
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.979
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.98
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.982
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.984
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.97
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.97
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.97
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.97
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.97
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.96
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.988
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.99
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.992
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.972
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.968
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.974
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.966
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.9
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.92
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.04
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.92
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.9
10110,22,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES']",0.9
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.001
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.982
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.98
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.984
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.979
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.98
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.982
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.984
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.988
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.972
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.968
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.974
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.966
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.9
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.92
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.04
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.92
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.9
10111,23,"['EDGE_DENSITY', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.9
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.994
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.994
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.001
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.994
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.994
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.994
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.994
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.994
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.996
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.995
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.981
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.981
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.982
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.98
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.981
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.984
